videoId,title,parentId,textDisplay,authorChannelId,authorDisplayName,likeCount,publishedAt,updatedAt
wTowEKjDGkU,ITZY “Not Shy” M/V @ITZY,UgwoR4CQ419umZ358LB4AaABAg.9pDSXhs9kk89rNWJEjV17t,UP,'value': 'UColMwnodyVgT9utjmArsRrQ',♡𐬿𝕊𝕙𝕪 𝕊𝕙𝕪 𝕊𝕙𝕪 ♥︎,1,2023-06-25T08:18:01Z,2023-06-25T08:18:01Z
wTowEKjDGkU,ITZY “Not Shy” M/V @ITZY,UgwoR4CQ419umZ358LB4AaABAg.9pDSXhs9kk89rNWKal8HxO,so true,'value': 'UColMwnodyVgT9utjmArsRrQ',♡𐬿𝕊𝕙𝕪 𝕊𝕙𝕪 𝕊𝕙𝕪 ♥︎,1,2023-06-25T08:18:12Z,2023-06-25T08:18:12Z
wTowEKjDGkU,ITZY “Not Shy” M/V @ITZY,UgxzO6ma2AJT0uqf3Zd4AaABAg.9rsAcmFEZ1w9st2gPwPLMz,true that ! 🤧❤️ JYP needs to bring these kind of songs back for Itzy. They need to to bring back fierce and badass Teen Crush itzy,'value': 'UCQKP7cyPKyg5WS14YmuSfDw',♡𐬿𝕊𝕙𝕪 𝕊𝕙𝕪 𝕊𝕙𝕪 ♥︎,1,2023-08-01T20:05:30Z,2023-08-01T20:05:54Z
wTowEKjDGkU,ITZY “Not Shy” M/V @ITZY,UgxzO6ma2AJT0uqf3Zd4AaABAg.9rsAcmFEZ1w9u6j0MvCzgi,And like Mafia.  Or just use Kill Shot as the title track next time.,'value': 'UClstwk_DlRkE7JF_TNa7E7A',♡𐬿𝕊𝕙𝕪 𝕊𝕙𝕪 𝕊𝕙𝕪 ♥︎,0,2023-09-01T09:24:52Z,2023-09-01T09:24:52Z
wTowEKjDGkU,ITZY “Not Shy” M/V @ITZY,UgxVFLKJcUSMek1EwJR4AaABAg.9CTDTClFB_P9CTDo7_QKSL,dont use emojis,'value': 'UCpZJWc4-1654cwnvfA4TCyA',♡𐬿𝕊𝕙𝕪 𝕊𝕙𝕪 𝕊𝕙𝕪 ♥︎,5,2020-08-17T15:33:14Z,2020-08-17T15:33:14Z
wTowEKjDGkU,ITZY “Not Shy” M/V @ITZY,UgxVFLKJcUSMek1EwJR4AaABAg.9CTDTClFB_P9GFIVBH8bTX,@lol lol don't worry midzy emojis don't affect anything it was a fake news. Now we can all put emojis on our comments,'value': 'UCHG85JPSG2vj2LNQdpawKig',♡𐬿𝕊𝕙𝕪 𝕊𝕙𝕪 𝕊𝕙𝕪 ♥︎,9,2020-11-19T15:50:24Z,2020-11-19T15:50:24Z
wTowEKjDGkU,ITZY “Not Shy” M/V @ITZY,UgxVFLKJcUSMek1EwJR4AaABAg.9CTDTClFB_P9GGvoo3I9a4,@LALALA dont wanna risk it tho,'value': 'UCxtwGZ0xCVywk0vPpuX1fRQ',♡𐬿𝕊𝕙𝕪 𝕊𝕙𝕪 𝕊𝕙𝕪 ♥︎,0,2020-11-20T07:01:59Z,2020-11-20T07:01:59Z
wTowEKjDGkU,ITZY “Not Shy” M/V @ITZY,UgxVFLKJcUSMek1EwJR4AaABAg.9CTDTClFB_P9GH0WpITAYC,"@Efren Encarnacion okay if you think to this again in 2020 do what you want, but why emojis would affect itzy? It's okay.",'value': 'UCHG85JPSG2vj2LNQdpawKig',♡𐬿𝕊𝕙𝕪 𝕊𝕙𝕪 𝕊𝕙𝕪 ♥︎,3,2020-11-20T07:51:50Z,2020-11-20T07:51:50Z
wTowEKjDGkU,ITZY “Not Shy” M/V @ITZY,Ugy3B7MuYZKRThP4hY14AaABAg.9qvJtVNkpnT9rcbAuV7YrP,Tomorrow is BET ON ME release! Let's stream!,'value': 'UC2OhMBA-SIDPiU9O3h8tBDw',♡𐬿𝕊𝕙𝕪 𝕊𝕙𝕪 𝕊𝕙𝕪 ♥︎,2,2023-07-01T14:17:09Z,2023-07-01T14:17:09Z
wTowEKjDGkU,ITZY “Not Shy” M/V @ITZY,Ugy0Ee5OC_7ZBPVxjQl4AaABAg.9CeMGBsP89_9CesK8_xVUH,Facts,'value': 'UCCrebLvwNx07fqYoVDhxdWg',♡𐬿𝕊𝕙𝕪 𝕊𝕙𝕪 𝕊𝕙𝕪 ♥︎,1,2020-08-22T13:26:53Z,2020-08-22T13:26:53Z
