videoId,title,parentId,textDisplay,authorChannelId,authorDisplayName,likeCount,publishedAt,updatedAt
fE2h3lGlOsk,"ITZY ""WANNABE"" M/V @ITZY",UgxiWR5vxBSX_-79vxh4AaABAg.9spKgjJaIqu9st-yUsDiUk,true 💯💯❤️❤️,'value': 'UCQKP7cyPKyg5WS14YmuSfDw',Martha Mariani,2,2023-08-01T19:41:45Z,2023-08-01T19:41:45Z
fE2h3lGlOsk,"ITZY ""WANNABE"" M/V @ITZY",UgwSMP9YFAqq_cDQJwB4AaABAg.989Y6zhmhxO989iR44y302,thanks for supporting our girls :)),'value': 'UC4vwoNISXEpwfq8vlm4C9PA',Martha Mariani,10,2020-05-02T15:39:11Z,2020-05-02T15:39:11Z
fE2h3lGlOsk,"ITZY ""WANNABE"" M/V @ITZY",UgwSMP9YFAqq_cDQJwB4AaABAg.989Y6zhmhxO98Bf4xM_fmR,That was also me😂 and now I’m such a big fan of them😂😂💖,'value': 'UC-XZ6b4BM3KVKrrM1m8k-bQ',Martha Mariani,13,2020-05-03T09:48:26Z,2020-05-03T09:48:26Z
fE2h3lGlOsk,"ITZY ""WANNABE"" M/V @ITZY",UgwSMP9YFAqq_cDQJwB4AaABAg.989Y6zhmhxO98CahcVK7el,Lol same,'value': 'UC0jM0sf9WxgT9CN27xMcHVg',Martha Mariani,2,2020-05-03T18:29:23Z,2020-05-03T18:29:23Z
fE2h3lGlOsk,"ITZY ""WANNABE"" M/V @ITZY",UgwSMP9YFAqq_cDQJwB4AaABAg.989Y6zhmhxO98CmqLqY4Iv,Same and now they’re one of my ults lol,'value': 'UCnIo9AgXLv4eoTjhc3G69QA',Martha Mariani,8,2020-05-03T20:15:26Z,2020-05-03T20:15:26Z
fE2h3lGlOsk,"ITZY ""WANNABE"" M/V @ITZY",UgwSMP9YFAqq_cDQJwB4AaABAg.989Y6zhmhxO98DlVA3mM2r,Samee,'value': 'UCpIsXrejempCbbjS2UMlxTA',Martha Mariani,3,2020-05-04T05:22:55Z,2020-05-04T05:22:55Z
fE2h3lGlOsk,"ITZY ""WANNABE"" M/V @ITZY",Ugy-cA6pdrJHwinDEu94AaABAg.9tqjz2FKvHE9vubSqvqz6X,Fighting,'value': 'UC_kCbRzSJFd-CzAHJDCGRFQ',Martha Mariani,0,2023-10-16T00:11:30Z,2023-10-16T00:11:30Z
fE2h3lGlOsk,"ITZY ""WANNABE"" M/V @ITZY",Ugy-cA6pdrJHwinDEu94AaABAg.9tqjz2FKvHE9wRQ7_rDQT3,"Let's go, we can do it",'value': 'UCs8H_zuXtYEVUqcrDK4ntbQ',Martha Mariani,0,2023-10-29T03:17:55Z,2023-10-29T03:17:55Z
fE2h3lGlOsk,"ITZY ""WANNABE"" M/V @ITZY",UgwTHt-1thR54LR8-QN4AaABAg.9t2UCOBXrVv9t4bUO0yOvM,It's my favorite after CAKE,'value': 'UC2OhMBA-SIDPiU9O3h8tBDw',Martha Mariani,3,2023-08-06T17:09:11Z,2023-08-06T17:09:11Z
fE2h3lGlOsk,"ITZY ""WANNABE"" M/V @ITZY",UgwTHt-1thR54LR8-QN4AaABAg.9t2UCOBXrVv9t5WAsZqIf1,"Shake it, shake, shake it, shake, shake it, shake
Bust it up, bust it up, bust it up....",'value': 'UCqsqO5XKmTUzCgBq6NSjuhg',Martha Mariani,2,2023-08-07T01:33:20Z,2023-08-07T01:33:20Z
fE2h3lGlOsk,"ITZY ""WANNABE"" M/V @ITZY",Ugzh0QY_lhz1V8GWT7Z4AaABAg.9K6Ay8WAY1t9K6Cwg3tTlp,Yes! Actually they really kinda live with their messages and you can see that through their personalities 😊,'value': 'UC6Lo_AD9smnmvJYRRV7IFBw',Martha Mariani,32,2021-02-23T13:14:17Z,2021-02-23T13:14:17Z
fE2h3lGlOsk,"ITZY ""WANNABE"" M/V @ITZY",Ugzh0QY_lhz1V8GWT7Z4AaABAg.9K6Ay8WAY1t9K91LXkwFw1,@Aera oh I didn't know that! That's nice to hear,'value': 'UCF1r_yN3UP8Uz1dptYVX2Kg',Martha Mariani,13,2021-02-24T15:30:40Z,2021-02-24T15:30:40Z
fE2h3lGlOsk,"ITZY ""WANNABE"" M/V @ITZY",Ugzh0QY_lhz1V8GWT7Z4AaABAg.9K6Ay8WAY1t9KEA1DbLLtG,@Aera true mashaallah fighting midzys,'value': 'UC-Ub4RjEopUUXJf2QUAg6wA',Martha Mariani,3,2021-02-26T15:22:45Z,2021-02-26T15:22:45Z
fE2h3lGlOsk,"ITZY ""WANNABE"" M/V @ITZY",Ugzh0QY_lhz1V8GWT7Z4AaABAg.9K6Ay8WAY1t9KEOapzHnya,STAN THEM YOU WONT REGRET IT BROO,'value': 'UCEwhIFKqeAL-Ls3IeyiMudA',Martha Mariani,4,2021-02-26T17:30:05Z,2021-02-26T17:30:05Z
fE2h3lGlOsk,"ITZY ""WANNABE"" M/V @ITZY",Ugzh0QY_lhz1V8GWT7Z4AaABAg.9K6Ay8WAY1t9KEOdhFMBna,@Samina Hassan yessss fighting,'value': 'UCEwhIFKqeAL-Ls3IeyiMudA',Martha Mariani,1,2021-02-26T17:30:28Z,2021-02-26T17:30:28Z
fE2h3lGlOsk,"ITZY ""WANNABE"" M/V @ITZY",UgxBvJhOfRwtRDGKgkd4AaABAg.9s_jqY6fptR9vub_PFh8ji,They all are,'value': 'UC_kCbRzSJFd-CzAHJDCGRFQ',Martha Mariani,0,2023-10-16T00:12:32Z,2023-10-16T00:12:32Z
fE2h3lGlOsk,"ITZY ""WANNABE"" M/V @ITZY",UgxQmjkKAgdu6FNlSOZ4AaABAg.9H96FCZNs539HGE2GdntC2,Nah it’s all their songs lol for me it’s all of their songs but it your choice,'value': 'UCAhkftz44Z9NHJmYsDVqx7w',Martha Mariani,17,2020-12-14T21:02:08Z,2020-12-14T21:02:08Z
fE2h3lGlOsk,"ITZY ""WANNABE"" M/V @ITZY",UgxQmjkKAgdu6FNlSOZ4AaABAg.9H96FCZNs539HHd0Qn_Vo4,Yeah,'value': 'UCL-cpvit1nsKS9Xuapn-VZw',Martha Mariani,3,2020-12-15T10:08:19Z,2020-12-15T10:08:19Z
fE2h3lGlOsk,"ITZY ""WANNABE"" M/V @ITZY",UgxQmjkKAgdu6FNlSOZ4AaABAg.9H96FCZNs539HOloa9QqNi,"i really think this is soty material
this song really did something this year",'value': 'UCB8ohfH988Uei9OVv8-jQhg',Martha Mariani,8,2020-12-18T04:39:54Z,2020-12-18T04:39:54Z
fE2h3lGlOsk,"ITZY ""WANNABE"" M/V @ITZY",UgxQmjkKAgdu6FNlSOZ4AaABAg.9H96FCZNs539HQ39nGnmI3,For Ryujins shoulder move,'value': 'UC5Ed90gWmrP2BnBqGEww7xg',Martha Mariani,4,2020-12-18T16:39:27Z,2020-12-18T16:39:27Z
fE2h3lGlOsk,"ITZY ""WANNABE"" M/V @ITZY",Ugzef_9fWZwUEPqymyZ4AaABAg.9uBLpfSOkOf9vubj4cRPvV,Always,'value': 'UC_kCbRzSJFd-CzAHJDCGRFQ',Martha Mariani,1,2023-10-16T00:13:52Z,2023-10-16T00:13:52Z
fE2h3lGlOsk,"ITZY ""WANNABE"" M/V @ITZY",UgzgcVUoOc_6v-hDtvB4AaABAg.9mpl9QXwaTT9nFEyg4Q6Va,True💕💕💕,'value': 'UCZpvTP6BvAnWw8RJlq5o_yw',Martha Mariani,4,2023-03-14T17:07:01Z,2023-03-14T17:07:01Z
