videoId,title,parentId,textDisplay,authorChannelId,authorDisplayName,likeCount,publishedAt,updatedAt
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",UgwA9Fxxu7FP7VB2L3Z4AaABAg,"I’m in love with every Itzy’s song, but this one is special. Can’t wait for their new comebacks❤",UCi6VgMELgr80ETSAg2-zmPA,Mable Longdeer,8,2023-05-07T11:47:32Z,2023-05-07T11:47:32Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",UgwRiIvCotefBW0AuYF4AaABAg,the transitions are just... DAEBAK,UC2fy40vinlkkt8nhw0IYB5A,Stressed,25,2023-03-31T01:52:46Z,2023-03-31T01:52:46Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",Ugwv91XobdJAzbp87lB4AaABAg,I want song like this for itzy next comeback,UCljEWcLJaPZAZ4PFlqIyDFQ,L,10,2023-08-18T13:04:21Z,2023-08-18T13:04:21Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",UgzYLca8MWljxPGDYZ54AaABAg,"The dark concept oml, it fits itzy perfectly, especially Yuna her rap and dance stood out for me, all the girls slayed and the rap part plus the chorus are something else",UCsWWbb_7h7R6Q0-3Xf1i52A,Miya,8,2023-09-09T15:09:33Z,2023-09-09T15:09:33Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",UgxZWIMH4_hWn_FfTz14AaABAg,"이 노래가 너무 좋아요, 10년이 지난 후에도 들을 준비가 됐어요",UCr6WW9nBjA95rON7rVVucbw,zzz,19,2023-07-29T11:28:08Z,2023-07-29T11:28:08Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",Ugzz2cBOr-9T6z9y7zR4AaABAg,"I am not a fan of Itzy, but I really love this song especially Ryujin's part.",UCxPIi1cjvVRC0Mrvy4twD1A,CA,342,2021-05-31T12:47:26Z,2021-05-31T12:47:26Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",Ugwmjn-ABDTO5qqAce54AaABAg,This is definetly one of my favourite Itzy's eras. Happy 2nd anniversary!,UCWJHulOuaLBS-dH1Gl72qjg,MooOnce Stay💕,8,2023-04-30T11:14:06Z,2023-04-30T11:14:06Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",Ugxp_GAPX3KqrNwdXT94AaABAg,HAPPY 2 YEARS TO THIS MA MA FI A A !!! SO PROUD OF U MY GIRLIES,UCeBAQz89UQpzPHBlLOzOjfA,ItzSseraBri,10,2023-05-01T01:52:42Z,2023-05-01T01:52:42Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",UgwxQea4Oxtc04BEa7x4AaABAg,Lia visual in her first part is beautiful and all members danced very nice itzy having the best dancers 😊❤,UCycb6HCzH2cH-IWbv6Vfa6Q,Ratna Singh,10,2023-10-10T16:03:39Z,2023-10-10T16:03:39Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",Ugx4K7RLt66W8A1d3Nd4AaABAg,IM STILL IN LOVE WITH THIS SONG,UCX1oq2ivH5WafCafariT8HQ,Minfires Man Yeah _ That Was Mingenius,11,2023-08-01T19:24:19Z,2023-08-01T19:24:19Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",Ugx8CEb3H263kHbibBl4AaABAg,Best ITZY's song!,UCgzVvHvDa9QmlmNeoqTDrig,sns_draw,8,2023-08-15T17:37:26Z,2023-08-15T17:37:26Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",Ugyv2gfdvaX34-Ri2414AaABAg,LIA HAS BRIDGE AND HER VOICE IS VERY BEAUTIFUL AND STRONG! I'M SO PROUD OF HER.,UCGvZmq4PJlftlhmINJY0w3g,tilya,343,2021-04-30T05:55:03Z,2021-10-08T03:20:42Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",UgxO6VBDvL86s0P2Zyt4AaABAg,"이 노래가 결코 오래되지 않았다는 것이 놀랍습니다! 벌써 2년이 다 되어가네요! 사랑해, 있지!",UCxkGLO9pJ4YFWK25V-Do8Pg,ㅁㅈㅁ,15,2023-04-09T18:24:47Z,2023-04-09T18:24:47Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",UgzKzrUS_J43qdqz7Zt4AaABAg,Everything about this video is awesome.,UCKEyAHaO2xfay4o0m8VuoRQ,Scout,13,2023-06-23T20:14:34Z,2023-06-23T20:14:34Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",Ugxgr0COK4DTWqvl7KZ4AaABAg,0:37 ❤❤ Lia's voice is soo beautiful,UCjX4SL6TOdxi_LSZZE5D6bA,_°Jennie's COCO CHANEL°_,11,2023-07-07T12:23:55Z,2023-07-23T08:12:54Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",UgxpCXNvHRKNTFhzbs94AaABAg,I like their concept and dance performance.,UC080Imfjxx7906gUI5M44rA,cosmos,6,2023-06-11T00:17:16Z,2023-06-11T00:17:16Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",UgyMwnIxD5zIfpWKJKh4AaABAg,NO ITZY DONT OUTDO THE WHOLE INDUSTRY WITH ONE SONG!! 😭😭,UCTLpLidznG7oJcA9r8fo1VA,ash,31,2023-07-17T09:07:59Z,2023-07-17T09:07:59Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",Ugz3-UP3E4cysKoFaCl4AaABAg,"Honestly Lia has improved so much, she used to be so insecure with her dancing, but now I can feel her confidence.",UCKovoR8dIbdjlb5ffaOUx8g,B P,1060,2021-05-01T20:12:28Z,2021-05-01T20:12:28Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",UgxtNYMBz9Qs_sEzZrt4AaABAg,"these comeback is AMAZING 
ILOVE you MIDZY ❤",UC8FEv5ut5wOcJ-HIoctxfhA,BLACK PINK,10,2023-06-04T20:33:57Z,2023-06-04T20:34:50Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",UgxM6J4eA35_o5YSDvx4AaABAg,"Love this song, I’m on my streaming binge of all ITZY MVs at one seating…. MITM is a great song for a live stage performance…",UCFqnbufkW4qL4n888OVNX2A,Yin and Yang and In Between,9,2023-08-13T01:51:44Z,2023-08-13T01:51:44Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",Ugxa2d9MTn3iWmOneIZ4AaABAg,Itzy's best songs 💞💞,UCePvE1pcg0LkQmkQHJ_iCDw,Jennie kim,10,2023-08-27T04:27:48Z,2023-08-27T04:27:48Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",Ugx4M8rGSy7korSVBFp4AaABAg,Itzy's visuals and dance performances are really great and gorgeous.,UC080Imfjxx7906gUI5M44rA,cosmos,3,2023-06-04T17:53:17Z,2023-06-04T17:53:17Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",Ugw_jXvwNfdRACilen14AaABAg,"JYP IS LUCKY TO HAVE THEM, THEY'RE BEST OF THE BEST!",UCfu7xtXGEk9WfvGNBlgHCYg,Sunshine Guzman,2,2023-07-17T13:22:30Z,2023-07-17T13:22:30Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",UgwCkLURs-W8ECLRzV94AaABAg,Their transitions are insane. Lets give a big clap to their editors!,UCUilSZb-IhN-Q2KzkiDCHaw,Yessha Margareth D. Alfanta,637,2021-08-25T12:08:35Z,2021-08-25T12:08:35Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",UgyZhqYPJm_NQEQxjn94AaABAg,This song never get old .,UCyU9Vj3HudiEvw_osIhXpOw,yzti,31,2023-03-18T08:21:56Z,2023-03-18T08:21:56Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",UgxLKNTSatmnfLALWHZ4AaABAg,ITZY is gorgeous and elegant.,UC080Imfjxx7906gUI5M44rA,cosmos,35,2023-04-23T14:38:59Z,2023-04-23T14:38:59Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",UgzC5VvF7Idnzo1iRmN4AaABAg,Lia's voice is addicting,UCNlOJ9l86bFU21ElMFfpK0A,s,6,2023-07-01T11:04:21Z,2023-07-01T11:04:21Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",Ugyj8wzoIAB43U32TOJ4AaABAg,I like their visuals and performances.,UC080Imfjxx7906gUI5M44rA,cosmos,3,2023-05-09T17:29:19Z,2023-05-09T17:29:19Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",UgwNqhmE5W2pDPq20sp4AaABAg,Itzy needs more comebacks like this!,UCDWLNP75uUXfRUNv1t-YrWA,Rory and BF,11,2023-07-25T15:45:04Z,2023-07-25T15:45:04Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",Ugxir_n3pmXPI9uWOop4AaABAg,Let’s be honest... itzy was made to be a star it just shows. Pure natural talent,UCfn0ZhJYJQwP2rN2P_fMfMw,Lightzy,359,2021-05-19T12:41:16Z,2021-05-19T12:41:16Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",Ugxsz0-2J7ygo4QWSTJ4AaABAg,They never disappoint us,UC6oYYqmryqfJ26ZtKIo2KUQ,Balasundaram Sudharshan,0,2023-04-28T13:49:28Z,2023-04-28T13:49:28Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",UgwlBuBSgG7rMlGmhIV4AaABAg,"I love this so much 💕 ITZY are such beautiful, talented and amazing idols and this song is one of my favourites, MIDZY always 🥰💗",UCLBuN6QHdmGpdJjYSuuYO8g,Erin Hole-Maloney,5,2023-03-02T16:22:58Z,2023-03-02T16:22:58Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",Ugwvt4Mtf8pnp3noybh4AaABAg,They slayed so damen hard in this comeback,UCyU9Vj3HudiEvw_osIhXpOw,yzti,5,2023-09-17T19:07:45Z,2023-09-17T19:07:45Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",UgybIw1eGgBHvBIIvd54AaABAg,Them voices was really amazing!,UCvD7k8kglEq4LtWn2rW1bFg,يـوري,0,2023-05-11T19:20:23Z,2023-05-11T19:20:23Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",UgxTzv1UEXTwgDcBIzB4AaABAg,great song,UCDue42oHH6UZj8hrEOnkPVA,carlos julio arias lopez,8,2023-08-11T06:07:04Z,2023-08-11T06:07:04Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",Ugytn0mRW59Sf9PKdnp4AaABAg,"Everyone agrees that itzy are not human, they are 100% pure talent",UC7fTilAWt5Ik8TE_aI-xqZw,sweet summer day 🍭,326,2021-05-01T05:50:15Z,2021-05-01T05:50:15Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",UgwakdyiRCasEUjNPI94AaABAg,"I love the concept of the song, I can't stop listening to it, it's so beautiful, the dresses, the costumes, literally all the dance, the rap, this song should be more recognized, please stream it a lot",UC6efU5jFbfI1rwVbYAuj7GA,JISOO FLOWER,7,2023-04-01T17:07:08Z,2023-04-01T17:07:08Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",UgxDQJ8z_aO0M08gaXt4AaABAg,"Perfect song for an ITZY opening act, especially with a live band.",UCFqnbufkW4qL4n888OVNX2A,Yin and Yang and In Between,4,2023-09-14T07:59:12Z,2023-09-14T07:59:12Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",UgzwTyCZCP3ltRgmyFx4AaABAg,"No one's talking about Lia, so Ill do it! Lia you're AMAZING your dancing, voice and look <333",UC-qip1x9eEkZzV_iEkP26jQ,Ye Zihan (Cvps),11,2023-10-07T07:01:26Z,2023-10-07T07:01:26Z
