videoId,title,parentId,textDisplay,authorChannelId,authorDisplayName,likeCount,publishedAt,updatedAt
YfjWM50PHGI,ITZY LOCO Lyrics (잇지 LOCO 가사) (Color Coded Lyrics),UgyHY0iyi3kikB4Cs3l4AaABAg.9SerPmjxsIV9SjkRKF76hw,Which part you think will fit Yuna's voice then?,'value': 'UCbrfnuPR_vCLgm_76nt-QqA',zin zin,6,2021-09-26T03:16:28Z,2021-09-26T03:16:28Z
YfjWM50PHGI,ITZY LOCO Lyrics (잇지 LOCO 가사) (Color Coded Lyrics),UgyHY0iyi3kikB4Cs3l4AaABAg.9SerPmjxsIV9Sjo34rbzys,@At The TOP its not about the voice but i wish she had more lines,'value': 'UCZmxUFk0zMyoA3732IdIuYw',zin zin,53,2021-09-26T03:48:07Z,2021-09-26T03:48:07Z
YfjWM50PHGI,ITZY LOCO Lyrics (잇지 LOCO 가사) (Color Coded Lyrics),UgyHY0iyi3kikB4Cs3l4AaABAg.9SerPmjxsIV9Sk1dgk7czH,And chae too :'(,'value': 'UCV9lUjzc5h--nBTykaQyijQ',zin zin,44,2021-09-26T05:55:35Z,2021-09-26T05:55:35Z
YfjWM50PHGI,ITZY LOCO Lyrics (잇지 LOCO 가사) (Color Coded Lyrics),UgyHY0iyi3kikB4Cs3l4AaABAg.9SerPmjxsIV9SnzTaHKcL3,And I wish chaeryeong had the dance break to show case her talent ryujin did I great job with the dance break but chaeryeong is the main dancer,'value': 'UC022VlSEuBIjogylE0h5J6Q',zin zin,82,2021-09-27T18:44:49Z,2021-09-27T18:45:12Z
YfjWM50PHGI,ITZY LOCO Lyrics (잇지 LOCO 가사) (Color Coded Lyrics),UgyHY0iyi3kikB4Cs3l4AaABAg.9SerPmjxsIV9So0gz4501-,@Gh0stly ikr,'value': 'UCZmxUFk0zMyoA3732IdIuYw',zin zin,5,2021-09-27T19:04:15Z,2021-09-27T19:04:15Z
YfjWM50PHGI,ITZY LOCO Lyrics (잇지 LOCO 가사) (Color Coded Lyrics),Ugxwhfi8Z6_dGHV7WV54AaABAg.9Seiuur99B99SgASzsqFGA,its not,'value': 'UCjy6TBSztNYvVUZJoBm4iVA',zin zin,1,2021-09-24T17:55:40Z,2021-09-24T17:55:40Z
YfjWM50PHGI,ITZY LOCO Lyrics (잇지 LOCO 가사) (Color Coded Lyrics),Ugxwhfi8Z6_dGHV7WV54AaABAg.9Seiuur99B99Sib3s1fRi_,@Duaxiann Channel it is!! Now go nd cry,'value': 'UC9ZDr88JGFbsB2CNKB52KjQ',zin zin,8,2021-09-25T16:35:23Z,2021-09-25T16:35:23Z
YfjWM50PHGI,ITZY LOCO Lyrics (잇지 LOCO 가사) (Color Coded Lyrics),Ugxwhfi8Z6_dGHV7WV54AaABAg.9Seiuur99B99SlGafCCtOO,Ok so why are u here then? U clearly don't like the song but ur still here🤨...hmmm,'value': 'UC5AF9DoqT_C6mPbi5JctiYw',zin zin,0,2021-09-26T17:25:29Z,2021-09-26T17:25:29Z
YfjWM50PHGI,ITZY LOCO Lyrics (잇지 LOCO 가사) (Color Coded Lyrics),Ugxwhfi8Z6_dGHV7WV54AaABAg.9Seiuur99B99VzKkP8_z2Y,@Gotta keep an eye out for selener do you even understand what the person said,'value': 'UCSdHWKMvYvbUWuOqKWlufDQ',zin zin,1,2021-12-15T18:05:19Z,2021-12-15T18:05:19Z
YfjWM50PHGI,ITZY LOCO Lyrics (잇지 LOCO 가사) (Color Coded Lyrics),Ugxwhfi8Z6_dGHV7WV54AaABAg.9Seiuur99B99htL7BS5K1j,@Wyn Azreein I think he/she said that to Duaxiann Channel,'value': 'UCchgnTol8Igq4bQwz3peYUA',zin zin,1,2022-11-01T13:01:15Z,2022-11-01T13:01:15Z
YfjWM50PHGI,ITZY LOCO Lyrics (잇지 LOCO 가사) (Color Coded Lyrics),Ugxr4zLtX5_x9fZfWDd4AaABAg.9SjIdCndjQx9Ui1cLVJBrB,Her*,'value': 'UCO3vDJHi2kR0YQNMNTO6boQ',zin zin,1,2021-11-14T04:19:42Z,2021-11-14T04:19:42Z
YfjWM50PHGI,ITZY LOCO Lyrics (잇지 LOCO 가사) (Color Coded Lyrics),Ugxr4zLtX5_x9fZfWDd4AaABAg.9SjIdCndjQx9fAbq8b_3l4,@neuor in Spanish it’s different bru,'value': 'UC53bKenl0eaZZOELfhbs2SQ',zin zin,2,2022-08-26T01:48:13Z,2022-08-26T01:48:13Z
YfjWM50PHGI,ITZY LOCO Lyrics (잇지 LOCO 가사) (Color Coded Lyrics),UgzHhaLmnT4vS-C_dTl4AaABAg.9SeiRTyw7M99SelxC7-hjU,Im agreeing,'value': 'UCX8XD1rx2-WeO5vBG5xR5vQ',zin zin,2,2021-09-24T04:53:30Z,2021-09-24T04:53:30Z
YfjWM50PHGI,ITZY LOCO Lyrics (잇지 LOCO 가사) (Color Coded Lyrics),UgzHhaLmnT4vS-C_dTl4AaABAg.9SeiRTyw7M99Sep9uOJ3fK,<3,'value': 'UCiEwOjKWVfI5T5K0WqzM-Mw',zin zin,2,2021-09-24T05:21:35Z,2021-09-24T05:21:35Z
YfjWM50PHGI,ITZY LOCO Lyrics (잇지 LOCO 가사) (Color Coded Lyrics),UgzHhaLmnT4vS-C_dTl4AaABAg.9SeiRTyw7M99SeqtCgZu1R,not me,'value': 'UChiG6qNa94fCVn8ht79M2Pg',zin zin,2,2021-09-24T05:36:38Z,2021-09-24T05:36:38Z
YfjWM50PHGI,ITZY LOCO Lyrics (잇지 LOCO 가사) (Color Coded Lyrics),UgzHhaLmnT4vS-C_dTl4AaABAg.9SeiRTyw7M99SesyS8oXIb,"@Kim Quỳnh but replied to a comment, Lmao 🤣🤣",'value': 'UCiEwOjKWVfI5T5K0WqzM-Mw',zin zin,11,2021-09-24T05:54:50Z,2021-09-24T05:54:50Z
YfjWM50PHGI,ITZY LOCO Lyrics (잇지 LOCO 가사) (Color Coded Lyrics),UgzHhaLmnT4vS-C_dTl4AaABAg.9SeiRTyw7M99Sevm1hxYju,@Kim Quỳnh why are you here then? 💀,'value': 'UCHEyEMFTBgrr6d_u2sojoqg',zin zin,6,2021-09-24T06:19:21Z,2021-09-24T06:19:41Z
YfjWM50PHGI,ITZY LOCO Lyrics (잇지 LOCO 가사) (Color Coded Lyrics),Ugz-QW7okl_j2ltiI7Z4AaABAg.9SejgyblJb29Sf8-pyG9Pc,Lucky you even get to buy the album. My mother wouldn’t let me,'value': 'UC7xwdhJlOJntF0fMr1dwidA',zin zin,13,2021-09-24T08:14:58Z,2021-09-24T08:14:58Z
YfjWM50PHGI,ITZY LOCO Lyrics (잇지 LOCO 가사) (Color Coded Lyrics),Ugz-QW7okl_j2ltiI7Z4AaABAg.9SejgyblJb29SfnNJpQJFG,@Luna Langford Same here my mother wouldn't let me lol,'value': 'UCV2JLdZrA19r98CChyES2dg',zin zin,3,2021-09-24T14:25:11Z,2021-09-24T14:25:11Z
YfjWM50PHGI,ITZY LOCO Lyrics (잇지 LOCO 가사) (Color Coded Lyrics),Ugz-QW7okl_j2ltiI7Z4AaABAg.9SejgyblJb29Sg8nLFwmNr,Lucky you.....I am broke 😭😭,'value': 'UCdWYs37nV9VxNId3Oj2LYXQ',zin zin,2,2021-09-24T17:41:06Z,2021-09-24T17:41:06Z
YfjWM50PHGI,ITZY LOCO Lyrics (잇지 LOCO 가사) (Color Coded Lyrics),Ugz-QW7okl_j2ltiI7Z4AaABAg.9SejgyblJb29Sg_gLbSykW,@Luna Langford mine wouldn't either but it's my birthday soon so imma ask her,'value': 'UCc5oXrSZwDRF_Y42sTdS3dg',zin zin,1,2021-09-24T21:44:49Z,2021-09-24T21:44:49Z
YfjWM50PHGI,ITZY LOCO Lyrics (잇지 LOCO 가사) (Color Coded Lyrics),UgztXZOdKN2oaJ-xv2x4AaABAg.9U5u5w_iKCr9evY9vvXkLk,it is remind me ''we are so addractive'','value': 'UC8Xh3pUkSqzdYEw6SJ5ofgQ',zin zin,0,2022-08-19T19:59:31Z,2022-08-19T19:59:31Z
YfjWM50PHGI,ITZY LOCO Lyrics (잇지 LOCO 가사) (Color Coded Lyrics),UgxAbiWfl-JC-2ZgloZ4AaABAg.9T1rbxUeu2Y9TiQ2kCC4j4,Underrated 😭😭,'value': 'UC0KEUovw1DbdjbXAo8tb7PA',zin zin,58,2021-10-20T11:21:46Z,2021-10-20T11:21:46Z
YfjWM50PHGI,ITZY LOCO Lyrics (잇지 LOCO 가사) (Color Coded Lyrics),UgxAbiWfl-JC-2ZgloZ4AaABAg.9T1rbxUeu2Y9TiXmaqwsco,@Nandana thanks,'value': 'UCNe5fttPrABa7yFgq8ZraiQ',zin zin,14,2021-10-20T12:29:20Z,2021-10-20T12:29:20Z
YfjWM50PHGI,ITZY LOCO Lyrics (잇지 LOCO 가사) (Color Coded Lyrics),UgxAbiWfl-JC-2ZgloZ4AaABAg.9T1rbxUeu2Y9TsTFcfPSz6,THAT'S SO NICE,'value': 'UCDP4rQadyuNWORQed1JoA5Q',zin zin,15,2021-10-24T09:02:09Z,2021-10-24T09:02:09Z
YfjWM50PHGI,ITZY LOCO Lyrics (잇지 LOCO 가사) (Color Coded Lyrics),UgxAbiWfl-JC-2ZgloZ4AaABAg.9T1rbxUeu2Y9Tt6o8fLmEn,@Baji-San thanks,'value': 'UCNe5fttPrABa7yFgq8ZraiQ',zin zin,7,2021-10-24T15:05:16Z,2021-10-24T15:05:16Z
YfjWM50PHGI,ITZY LOCO Lyrics (잇지 LOCO 가사) (Color Coded Lyrics),UgwUVNdu-rCztQ1_dFx4AaABAg.9USG5SZKMEH9nA1awDe5VD,I'm memorising it right now lol,'value': 'UCLHXe1tyojrm25AQZWud-FQ',zin zin,0,2023-03-12T16:33:59Z,2023-03-12T16:33:59Z
YfjWM50PHGI,ITZY LOCO Lyrics (잇지 LOCO 가사) (Color Coded Lyrics),UgwKcL1zIMgx4m26DKt4AaABAg.9SetvROdGpb9SfkteBhfXZ,and they translated it as SOS 🤦,'value': 'UCdV-4Fy5M7cWITe-MhrJQkA',zin zin,0,2021-09-24T14:03:31Z,2021-09-24T14:03:31Z
YfjWM50PHGI,ITZY LOCO Lyrics (잇지 LOCO 가사) (Color Coded Lyrics),UgwKcL1zIMgx4m26DKt4AaABAg.9SetvROdGpb9SfwONM24x9,"@alternate reality actually I was very confused myself in the beginning bc the Korean wasn't matching up with the lyrics 
But actually it's just they've used the English versions lyrics and not translated it. And the English version has different lyrics",'value': 'UCRvvy7erBvwiXGsP24f_QYg',zin zin,8,2021-09-24T15:43:58Z,2021-09-24T15:43:58Z
YfjWM50PHGI,ITZY LOCO Lyrics (잇지 LOCO 가사) (Color Coded Lyrics),UgwKcL1zIMgx4m26DKt4AaABAg.9SetvROdGpb9TDe0xyUIt4,is* its always iconic,'value': 'UCkMwIFaDfKqWYmELYFnz8fw',zin zin,0,2021-10-08T03:16:54Z,2021-10-08T03:16:54Z
YfjWM50PHGI,ITZY LOCO Lyrics (잇지 LOCO 가사) (Color Coded Lyrics),UgwKcL1zIMgx4m26DKt4AaABAg.9SetvROdGpb9UHyYDA_OeW,*,'value': 'UCMvqH-QlXy7X8gMpI6qT9Wg',zin zin,0,2021-11-03T16:04:33Z,2021-11-03T16:04:33Z
YfjWM50PHGI,ITZY LOCO Lyrics (잇지 LOCO 가사) (Color Coded Lyrics),UgwRGlY3q9VRejFwA994AaABAg.9SetueaK3Eg9ToKV8_DEF3,Ikr,'value': 'UC2X898vsFYHYkLK75H0J2Og',zin zin,0,2021-10-22T18:28:40Z,2021-10-22T18:28:40Z
YfjWM50PHGI,ITZY LOCO Lyrics (잇지 LOCO 가사) (Color Coded Lyrics),Ugxrplq6tzgUZlw0deB4AaABAg.9UJSVy7VQOv9UMwZBFCUr5,I tried to relate as much as I could by liking... 😂❤️,'value': 'UC45jWc7bqttlhbRWI4WaPtA',zin zin,1,2021-11-05T14:23:25Z,2021-11-05T14:23:25Z
