videoId,title,commentId,textDisplay,authorDisplayName,likeCount,publishedAt,updatedAt
1YIqpPA9uV0,ITZY - 'NOT SHY' [ENGLISH VERSION] Lyrics [Color Coded_Eng],Ugwypvl3grYr52mFR4h4AaABAg,Finally! Love this so I can sing to it 🎤,heyrrs,2,2021-01-22T07:02:31Z,2021-01-22T07:02:31Z
1YIqpPA9uV0,ITZY - 'NOT SHY' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgyLvE6Ra2Bh90nW98x4AaABAg,"Chaeryeoung's part thooo ""you gotta keep your eyes on the prize"" SLAPS😌👌🏻",Alisha Trianda Ramadhani,12,2021-01-23T02:04:14Z,2021-01-23T02:04:41Z
1YIqpPA9uV0,ITZY - 'NOT SHY' [ENGLISH VERSION] Lyrics [Color Coded_Eng],Ugz4IA4ODH1prNH1uzV4AaABAg,"This is one of the better English versions of a song. Normally there's always a part or two that's a little awkward in translation, but this is *chef's kiss*",Juju,5,2021-01-24T17:31:11Z,2021-01-24T17:31:11Z
1YIqpPA9uV0,ITZY - 'NOT SHY' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgzrcFP3p1JmNsNalLt4AaABAg,Itzy's English versions are always good,nycto,1,2022-03-02T04:22:41Z,2022-03-02T04:22:41Z
1YIqpPA9uV0,ITZY - 'NOT SHY' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgzbK6gtzYS-w1cvRCh4AaABAg,THIS SONG IS SOOOOOOOO GOOOOOD,AIS ART,2,2021-01-22T09:48:31Z,2021-01-22T09:48:31Z
1YIqpPA9uV0,ITZY - 'NOT SHY' [ENGLISH VERSION] Lyrics [Color Coded_Eng],Ugx6vmEh-hv4UlTwEAh4AaABAg,"I needed a song like this from a girl group when I was constantly hearing boy groups being 'not shy', WOMEN AREN'T ALWAYS SHY!!! QUEEN <3",Oishani Bhattacharya,0,2021-01-25T07:29:03Z,2021-01-25T07:29:03Z
1YIqpPA9uV0,ITZY - 'NOT SHY' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgwSOSAsFf4wrXZp6WF4AaABAg,i didnt know not shy's lyrics was this bold but its good its great !!,you know soobin?,8,2021-01-22T07:49:41Z,2021-01-22T07:49:41Z
1YIqpPA9uV0,ITZY - 'NOT SHY' [ENGLISH VERSION] Lyrics [Color Coded_Eng],Ugykxiic20T1FsJQZht4AaABAg,Can we just agree that Lia's English is just amazing?,GamingWithLavy,12,2021-02-08T03:34:47Z,2021-02-08T03:34:47Z
1YIqpPA9uV0,ITZY - 'NOT SHY' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgzEaecdK5IxCbR1zwt4AaABAg,Now I can sing confidently in English 😆,lijay,3,2021-01-25T06:32:50Z,2021-01-25T06:32:50Z
1YIqpPA9uV0,ITZY - 'NOT SHY' [ENGLISH VERSION] Lyrics [Color Coded_Eng],Ugzf8NK3Oaa6ptbQLEB4AaABAg,This song is so addictive,Tyson,2,2021-03-11T23:42:18Z,2021-03-11T23:42:18Z
1YIqpPA9uV0,ITZY - 'NOT SHY' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgyMobknQCzh-Fw8-p54AaABAg,The Best English Version that I've heard through kpop,Xoxokaylz,4,2021-02-01T07:44:28Z,2021-02-01T07:44:28Z
1YIqpPA9uV0,ITZY - 'NOT SHY' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgwFtF8FfLI05YCr4ex4AaABAg,I'm so obsessed with Lia's diction😫💙,jezeunoia,23,2021-01-22T14:58:40Z,2021-01-22T14:58:40Z
1YIqpPA9uV0,ITZY - 'NOT SHY' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgyScbTAJodMCHYAoFZ4AaABAg,"Some parts sound really weird imo but some lines are awesome, I really like the pre-chorus for example.",s,1,2021-10-27T10:21:28Z,2021-10-27T10:21:28Z
1YIqpPA9uV0,ITZY - 'NOT SHY' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgxSO0DmcUWQcsqUJhl4AaABAg,I'm in love with the English version,jae,1,2021-01-22T08:03:33Z,2021-01-22T08:03:33Z
